v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62,timestamp
0.26662471890449524,0.7011702656745911,3.2900697988225147e-07,0.32147926092147827,0.682045042514801,-0.022079698741436005,0.37171289324760437,0.6420367956161499,-0.02986542321741581,0.4116668105125427,0.6084686517715454,-0.036874305456876755,0.4428962767124176,0.5862594246864319,-0.043917711824178696,0.34365421533584595,0.5223305225372314,-0.008666152134537697,0.3629189431667328,0.45544737577438354,-0.020560530945658684,0.3729333281517029,0.416448175907135,-0.03383597359061241,0.3814251720905304,0.3800431489944458,-0.04443560913205147,0.31066611409187317,0.5078544616699219,-0.009529314935207367,0.3202179968357086,0.42983323335647583,-0.020439688116312027,0.3261233866214752,0.3800468444824219,-0.03504440188407898,0.3303581774234772,0.3376607894897461,-0.04626551643013954,0.2771061062812805,0.5112860202789307,-0.013810600154101849,0.27857694029808044,0.43492183089256287,-0.02670625038444996,0.2810841202735901,0.38757944107055664,-0.03942926228046417,0.28457579016685486,0.34691929817199707,-0.04833710566163063,0.24297848343849182,0.5291329026222229,-0.02047421596944332,0.23667313158512115,0.46995219588279724,-0.03425028920173645,0.23435817658901215,0.43087950348854065,-0.04201875254511833,0.23587462306022644,0.39332830905914307,-0.04674888774752617,2026-01-10T13:34:52.559198
0.25015199184417725,0.7296319007873535,4.1022568098014744e-07,0.3092679977416992,0.7089122533798218,-0.03009522520005703,0.3604583442211151,0.6681569814682007,-0.044369179755449295,0.3991028070449829,0.6253559589385986,-0.05636084824800491,0.4327276349067688,0.5944057106971741,-0.06796569377183914,0.32530221343040466,0.5432569980621338,-0.021875126287341118,0.34309619665145874,0.46779146790504456,-0.03819927200675011,0.34915992617607117,0.4223395884037018,-0.05318886414170265,0.3535449504852295,0.38003695011138916,-0.06452292203903198,0.2897338569164276,0.5289779901504517,-0.019882963970303535,0.2977713942527771,0.44170641899108887,-0.03371206670999527,0.301522433757782,0.38881248235702515,-0.04804404824972153,0.3032081127166748,0.34466105699539185,-0.059068646281957626,0.25499314069747925,0.5336652398109436,-0.0215850081294775,0.2544269561767578,0.4538445472717285,-0.03618776425719261,0.2553265690803528,0.40418219566345215,-0.04819877818226814,0.25646093487739563,0.3614545464515686,-0.056592948734760284,0.2202116996049881,0.5522054433822632,-0.026226943358778954,0.21287940442562103,0.49112647771835327,-0.040655627846717834,0.20884984731674194,0.45163604617118835,-0.047811947762966156,0.20669874548912048,0.4145485758781433,-0.05195100978016853,2026-01-10T13:34:53.103327
0.6085692048072815,0.6756066679954529,3.511304100811685e-07,0.5564382076263428,0.6693885326385498,-0.0190948024392128,0.5066698789596558,0.6321632266044617,-0.027197062969207764,0.476387083530426,0.5902074575424194,-0.03389367088675499,0.45013779401779175,0.5625542402267456,-0.0405270978808403,0.5308175683021545,0.5153223872184753,-0.012643001042306423,0.5237518548965454,0.4458065927028656,-0.027307620272040367,0.5222678780555725,0.4028768539428711,-0.041285205632448196,0.5229937434196472,0.3671525716781616,-0.05148805305361748,0.5615600347518921,0.4995875358581543,-0.01483835093677044,0.5547409057617188,0.4207070767879486,-0.024938536807894707,0.551476240158081,0.3734694719314575,-0.035094004124403,0.5502495169639587,0.33662480115890503,-0.04321205988526344,0.5920663475990295,0.4980165660381317,-0.020532045513391495,0.5873156785964966,0.422625333070755,-0.03244062885642052,0.5828040242195129,0.37893515825271606,-0.038947708904743195,0.5785011649131775,0.3451605439186096,-0.043527934700250626,0.6241937875747681,0.5083086490631104,-0.028381602838635445,0.6237374544143677,0.44711679220199585,-0.03957946598529816,0.6200472712516785,0.4104633331298828,-0.04280141741037369,0.6150653958320618,0.38032475113868713,-0.044538743793964386,2026-01-10T13:34:54.898013
0.6378187537193298,0.7137059569358826,3.646488266895176e-07,0.5810191035270691,0.7006760239601135,-0.0248333178460598,0.5280851721763611,0.6599782705307007,-0.037203192710876465,0.49259722232818604,0.616938054561615,-0.04730868712067604,0.4631343483924866,0.5852879285812378,-0.05689019337296486,0.5599859356880188,0.5380196571350098,-0.020173562690615654,0.5374003648757935,0.4649246335029602,-0.03497624024748802,0.5249144434928894,0.4191743731498718,-0.04768296703696251,0.5160277485847473,0.38029810786247253,-0.05748903751373291,0.5945847630500793,0.5212538838386536,-0.021427391096949577,0.5853705406188965,0.4344581663608551,-0.032506007701158524,0.5806626081466675,0.38224315643310547,-0.04292964190244675,0.5771883726119995,0.3402170240879059,-0.051276031881570816,0.6277124881744385,0.5224774479866028,-0.02651756815612316,0.6284992694854736,0.4425918459892273,-0.04057168960571289,0.6278534531593323,0.39329928159713745,-0.05161288008093834,0.6265096664428711,0.35072946548461914,-0.05980956181883812,0.6603076457977295,0.5376265048980713,-0.03405926004052162,0.6747465133666992,0.4798608720302582,-0.04854380711913109,0.6846061944961548,0.44019556045532227,-0.056104209274053574,0.6928305625915527,0.4032098650932312,-0.061231814324855804,2026-01-10T13:34:55.700170
0.6490390300750732,0.7391979098320007,3.6361348065838683e-07,0.590427041053772,0.7272617816925049,-0.023182637989521027,0.5368417501449585,0.6822138428688049,-0.033251285552978516,0.5021992921829224,0.6358477473258972,-0.0413024015724659,0.47214555740356445,0.6042745113372803,-0.04887768253684044,0.5697928071022034,0.5579437017440796,-0.015778660774230957,0.5489153265953064,0.4838486909866333,-0.028416814282536507,0.5382232666015625,0.436998188495636,-0.04004620015621185,0.5309995412826538,0.39725399017333984,-0.04948674887418747,0.6056295037269592,0.5413830280303955,-0.01751069538295269,0.5977504849433899,0.4542466402053833,-0.026551544666290283,0.5937253832817078,0.40250247716903687,-0.036296624690294266,0.5901282429695129,0.36193180084228516,-0.044538069516420364,0.6393886208534241,0.5430697798728943,-0.023144571110606194,0.6416949033737183,0.4612578749656677,-0.03578272461891174,0.6404877305030823,0.4107809066772461,-0.04644140973687172,0.6376306414604187,0.36780476570129395,-0.05485415831208229,0.671937882900238,0.5594482421875,-0.0311385840177536,0.6877895593643188,0.5011118650436401,-0.044690340757369995,0.6970127820968628,0.46111077070236206,-0.05203722044825554,0.7041103839874268,0.4241418242454529,-0.057328492403030396,2026-01-10T13:34:57.014430
0.6302335858345032,0.8192547559738159,3.6688697946374305e-07,0.5775980353355408,0.8069095611572266,-0.02867407165467739,0.5313582420349121,0.7694541215896606,-0.04675493389368057,0.49484190344810486,0.7326777577400208,-0.06241611763834953,0.46375900506973267,0.7046482563018799,-0.0786488875746727,0.5612944960594177,0.6450223922729492,-0.03421836346387863,0.5428590774536133,0.5646287202835083,-0.05643361806869507,0.5324865579605103,0.5146408081054688,-0.0745716392993927,0.5256689786911011,0.46997421979904175,-0.0880989357829094,0.5980149507522583,0.6311487555503845,-0.03614266589283943,0.591379702091217,0.5401535630226135,-0.053194690495729446,0.5884250402450562,0.4874979555606842,-0.06733167171478271,0.5859609842300415,0.4412510395050049,-0.0788775086402893,0.6335105895996094,0.6363486051559448,-0.041648849844932556,0.6360594630241394,0.5526658892631531,-0.06119675561785698,0.6386663913726807,0.5010970234870911,-0.07400006055831909,0.6405409574508667,0.4555588960647583,-0.08360254019498825,0.6688334941864014,0.6566676497459412,-0.04972713068127632,0.6873783469200134,0.5954518914222717,-0.06893208622932434,0.7014191746711731,0.5581154823303223,-0.07754383236169815,0.7129158973693848,0.5231050848960876,-0.08337391167879105,2026-01-10T13:34:58.015503
0.7085803151130676,0.8668113350868225,4.1197245082003064e-07,0.6457507610321045,0.852199912071228,-0.021649254485964775,0.5892114043235779,0.8058805465698242,-0.03105946071445942,0.5525907874107361,0.7600358724594116,-0.03910336270928383,0.5186707377433777,0.7387428283691406,-0.047378189861774445,0.6176241040229797,0.687606692314148,-0.017021125182509422,0.5945121049880981,0.6124943494796753,-0.03257972374558449,0.5845125913619995,0.5623884201049805,-0.046185076236724854,0.5795010924339294,0.5199981927871704,-0.05615335330367088,0.6569868326187134,0.6709626913070679,-0.019263025373220444,0.6490890979766846,0.5814821720123291,-0.02963542379438877,0.6467914581298828,0.5250198245048523,-0.04025799036026001,0.6469358801841736,0.482313334941864,-0.04837886616587639,0.6969506144523621,0.6723749041557312,-0.025016915053129196,0.6978710889816284,0.5911988615989685,-0.038641516119241714,0.6961629986763,0.5397801399230957,-0.049879878759384155,0.6957815289497375,0.4999498426914215,-0.057885296642780304,0.7376940250396729,0.6891355514526367,-0.03286837786436081,0.7557464838027954,0.6323270797729492,-0.046262048184871674,0.7655928134918213,0.5953996777534485,-0.05257400870323181,0.7736086845397949,0.5642527341842651,-0.05642276629805565,2026-01-10T13:34:58.907332
0.7388744950294495,0.8392720222473145,4.829618092117016e-07,0.6850239634513855,0.8179070353507996,-0.024209657683968544,0.640005886554718,0.7756013870239258,-0.03905465453863144,0.6068474054336548,0.7365560531616211,-0.052034419029951096,0.5765806436538696,0.7063505053520203,-0.06434115767478943,0.6678522825241089,0.6545876264572144,-0.020517637953162193,0.649482011795044,0.5748900175094604,-0.03678559884428978,0.6421876549720764,0.5259771347045898,-0.05076528340578079,0.6395256519317627,0.48404425382614136,-0.06111063435673714,0.7027994394302368,0.6427417993545532,-0.02265208587050438,0.6967779994010925,0.5552182197570801,-0.03449731692671776,0.6944870948791504,0.5025776624679565,-0.04588105157017708,0.6940684914588928,0.45975732803344727,-0.05499572679400444,0.7365738153457642,0.6480550765991211,-0.028536243364214897,0.739675760269165,0.5670896768569946,-0.04261207580566406,0.7402917742729187,0.5183737277984619,-0.05291896313428879,0.7404205799102783,0.47642600536346436,-0.06111063435673714,0.7698245048522949,0.6679372191429138,-0.03688174858689308,0.7880434989929199,0.6116460561752319,-0.05103449523448944,0.8005331754684448,0.5759209394454956,-0.0572647787630558,0.8107020258903503,0.5426756143569946,-0.06157213822007179,2026-01-10T13:35:00.406688
0.7292739748954773,0.7014458775520325,3.8671214497298934e-07,0.6730022430419922,0.6839669346809387,-0.02270093560218811,0.6255149245262146,0.6371943950653076,-0.03172992542386055,0.594467043876648,0.5897485017776489,-0.03868518024682999,0.5679311752319336,0.5530855059623718,-0.04474120959639549,0.6609557271003723,0.522339403629303,-0.011332116089761257,0.6447204947471619,0.4481523036956787,-0.020902477204799652,0.637300968170166,0.40430325269699097,-0.03051871620118618,0.6321666836738586,0.3656749725341797,-0.03868518024682999,0.696302592754364,0.5100345015525818,-0.011974422261118889,0.6918724775314331,0.4263651669025421,-0.017681770026683807,0.6894315481185913,0.37735021114349365,-0.02552708238363266,0.6872514486312866,0.33901017904281616,-0.03284937143325806,0.729154109954834,0.5151443481445312,-0.016699960455298424,0.7334409356117249,0.43814972043037415,-0.02653641812503338,0.733023464679718,0.39226457476615906,-0.03578563034534454,0.7309727072715759,0.35198840498924255,-0.043750226497650146,0.76067054271698,0.5327781438827515,-0.023857085034251213,0.779041051864624,0.47989436984062195,-0.03563881665468216,0.7904438972473145,0.44442957639694214,-0.04242890700697899,0.7993642687797546,0.40993356704711914,-0.04764076694846153,2026-01-10T13:35:01.100210
0.7052438855171204,0.5727522373199463,3.660045706510573e-07,0.6470994353294373,0.5569974780082703,-0.023771027103066444,0.5991126894950867,0.5092406272888184,-0.032442785799503326,0.5667025446891785,0.4623563885688782,-0.03896006941795349,0.5388259887695312,0.4310874342918396,-0.044525790959596634,0.6355101466178894,0.3981708884239197,-0.00982081051915884,0.6174245476722717,0.3275207281112671,-0.02043159306049347,0.6075419187545776,0.28484877943992615,-0.031168054789304733,0.6010008454322815,0.24890662729740143,-0.03967822715640068,0.6679993271827698,0.3852771520614624,-0.009452754631638527,0.6602524518966675,0.306257426738739,-0.01718192920088768,0.6550008654594421,0.25809797644615173,-0.026482073590159416,0.6515632271766663,0.2204931229352951,-0.034076593816280365,0.6987705826759338,0.38797855377197266,-0.013384669087827206,0.7000692486763,0.31489044427871704,-0.025566423311829567,0.6982432007789612,0.2691018581390381,-0.03644651547074318,0.6955414414405823,0.23103755712509155,-0.04441807046532631,0.7294427752494812,0.40337422490119934,-0.019731389358639717,0.7456244826316833,0.3501814007759094,-0.03305321931838989,0.755386471748352,0.31513673067092896,-0.04061182960867882,0.7629801630973816,0.2832164466381073,-0.045746661722660065,2026-01-10T13:35:02.414273
0.6241179704666138,0.6852298974990845,2.5051252805496915e-07,0.5677233934402466,0.669270396232605,-0.02215472422540188,0.5248770713806152,0.6195141673088074,-0.03119341842830181,0.49794644117355347,0.5696758031845093,-0.039005305618047714,0.472799688577652,0.5371031761169434,-0.046113576740026474,0.5604133605957031,0.5090428590774536,-0.008393717929720879,0.5410901308059692,0.43813470005989075,-0.020404716953635216,0.5326173305511475,0.39380162954330444,-0.03245630860328674,0.5278035998344421,0.3568675220012665,-0.04207232594490051,0.5955396890640259,0.4947730004787445,-0.00999488402158022,0.5878469347953796,0.4121372103691101,-0.019015535712242126,0.5849596858024597,0.36419397592544556,-0.029587741941213608,0.5836270451545715,0.32502734661102295,-0.03810323774814606,0.628584623336792,0.4968634843826294,-0.015831245109438896,0.6290518641471863,0.41635286808013916,-0.02913670800626278,0.628150224685669,0.3692426383495331,-0.0387888066470623,0.6278133988380432,0.3291285037994385,-0.04578883573412895,0.6625151634216309,0.5112770199775696,-0.024139266461133957,0.6770415306091309,0.4500037431716919,-0.037453752011060715,0.6848647594451904,0.41201478242874146,-0.043479543179273605,0.6916238069534302,0.37796610593795776,-0.047520797699689865,2026-01-10T13:35:03.603540
0.6882050037384033,0.7835204601287842,3.5378957363718655e-07,0.6283025145530701,0.7600933909416199,-0.022252289578318596,0.5749378204345703,0.7069472670555115,-0.03343678638339043,0.5406574606895447,0.6579718589782715,-0.04337640479207039,0.5077425837516785,0.6337375044822693,-0.0534132719039917,0.6156803369522095,0.5811103582382202,-0.01734083518385887,0.5982500314712524,0.5005455613136292,-0.03419538587331772,0.5869719386100769,0.44880372285842896,-0.04995094612240791,0.5775419473648071,0.40782642364501953,-0.062049657106399536,0.6508647203445435,0.5741937160491943,-0.02141588367521763,0.6444488763809204,0.48482441902160645,-0.03510960191488266,0.6375910043716431,0.4326605796813965,-0.04862825572490692,0.6300933361053467,0.39564284682273865,-0.058353908360004425,0.6870011687278748,0.5853003859519958,-0.029001891613006592,0.6888911724090576,0.5041928291320801,-0.04477689787745476,0.6898995637893677,0.4540967345237732,-0.05531949922442436,0.6900641918182373,0.41415736079216003,-0.062477581202983856,0.7219949960708618,0.6129286885261536,-0.038960956037044525,0.7379720211029053,0.5538539886474609,-0.05426913499832153,0.746374785900116,0.5152527093887329,-0.05991001054644585,0.7523680925369263,0.48143452405929565,-0.06298331916332245,2026-01-10T13:35:04.303390
0.7613862752914429,0.7993050813674927,4.011341445675498e-07,0.7058627009391785,0.7771395444869995,-0.023042229935526848,0.6556285619735718,0.7240296602249146,-0.03286090865731239,0.6228387951850891,0.6744686961174011,-0.04054165259003639,0.5931749939918518,0.6407687067985535,-0.04762852191925049,0.6906144022941589,0.6046848893165588,-0.015559441410005093,0.6747944355010986,0.5242248177528381,-0.027318105101585388,0.6675066351890564,0.47594451904296875,-0.038106776773929596,0.6632685661315918,0.43438202142715454,-0.046955469995737076,0.7261779308319092,0.592216968536377,-0.01702432706952095,0.7229945063591003,0.5018385052680969,-0.024982210248708725,0.7220114469528198,0.44851648807525635,-0.0340486541390419,0.7216488122940063,0.4068590998649597,-0.042006537318229675,0.759283185005188,0.5979336500167847,-0.022369174286723137,0.7651254534721375,0.5151206851005554,-0.0343455895781517,0.7671870589256287,0.4645405113697052,-0.04533221945166588,0.767322838306427,0.4211810827255249,-0.054517436772584915,0.7901031970977783,0.6181527972221375,-0.03003012016415596,0.8112468719482422,0.5637256503105164,-0.043986108154058456,0.8259484171867371,0.5269179344177246,-0.05206276848912239,0.8383376002311707,0.49182358384132385,-0.058159854263067245,2026-01-10T13:35:05.606555
0.26114973425865173,0.7584155201911926,3.4307899454688595e-07,0.3172537684440613,0.7380756139755249,-0.02949964627623558,0.3705882728099823,0.6916961669921875,-0.04232064634561539,0.40945854783058167,0.6467955708503723,-0.05313717946410179,0.44182729721069336,0.6116760969161987,-0.06414281576871872,0.34009218215942383,0.5730998516082764,-0.023145874962210655,0.3565565049648285,0.49956077337265015,-0.0430392250418663,0.36597850918769836,0.4571744203567505,-0.0599069707095623,0.3760793209075928,0.4191255569458008,-0.07208502292633057,0.30303144454956055,0.5550220608711243,-0.023145874962210655,0.31046414375305176,0.46396321058273315,-0.04171552509069443,0.3173079788684845,0.40819573402404785,-0.059037111699581146,0.3248770236968994,0.3606008291244507,-0.07117734849452972,0.2662630081176758,0.5585763454437256,-0.027003521099686623,0.260685533285141,0.4751233160495758,-0.047312892973423004,0.260589599609375,0.4255308508872986,-0.06183578819036484,0.2646426558494568,0.38173574209213257,-0.07087478786706924,0.23096975684165955,0.5788352489471436,-0.03358421102166176,0.22103369235992432,0.5118219256401062,-0.05222950130701065,0.217677041888237,0.4709257483482361,-0.0614197738468647,0.21997809410095215,0.4308958053588867,-0.06679022312164307,2026-01-10T13:35:06.788528
0.23453006148338318,0.723365068435669,3.75261066665189e-07,0.29019924998283386,0.7003934979438782,-0.02765996940433979,0.3404002785682678,0.6577214002609253,-0.04021856561303139,0.37251046299934387,0.6094622611999512,-0.05120491236448288,0.39853018522262573,0.5725250840187073,-0.06234654039144516,0.30907100439071655,0.5382333397865295,-0.022438542917370796,0.3261454701423645,0.4644775986671448,-0.04045149311423302,0.3337377905845642,0.4178999066352844,-0.055436402559280396,0.3392156660556793,0.37581369280815125,-0.06665567308664322,0.27288907766342163,0.5232353210449219,-0.022768521681427956,0.28033646941185,0.43792250752449036,-0.03936450183391571,0.2831205129623413,0.3841779828071594,-0.05477644130587578,0.2838200330734253,0.3397175073623657,-0.06611218303442001,0.23692363500595093,0.5291868448257446,-0.026572979986667633,0.23149485886096954,0.4486679434776306,-0.04413948953151703,0.2278166115283966,0.39687561988830566,-0.05780448392033577,0.22619426250457764,0.3520386815071106,-0.06712152808904648,0.19943097233772278,0.5508291721343994,-0.03295903652906418,0.18495285511016846,0.4918490946292877,-0.05046731233596802,0.1774495244026184,0.4519919455051422,-0.060172561556100845,0.17332006990909576,0.4135657548904419,-0.0659957155585289,2026-01-10T13:35:08.199313
0.2395387887954712,0.6806796193122864,4.139608051900723e-07,0.2912638485431671,0.6551135778427124,-0.023259082809090614,0.33805644512176514,0.6163103580474854,-0.03695526346564293,0.3699466586112976,0.5776122808456421,-0.04993751645088196,0.3953254818916321,0.5431694388389587,-0.0632767304778099,0.3121357560157776,0.5063762664794922,-0.02262030355632305,0.32872143387794495,0.4339142441749573,-0.04306124150753021,0.3365674614906311,0.38728034496307373,-0.059669509530067444,0.3436155915260315,0.3461652100086212,-0.07097966223955154,0.2768194079399109,0.49116992950439453,-0.02528814785182476,0.28391605615615845,0.40922707319259644,-0.0436248704791069,0.28801223635673523,0.356203556060791,-0.05914345756173134,0.29194602370262146,0.3118894696235657,-0.07015300542116165,0.24196486175060272,0.49381276965141296,-0.03105594776570797,0.23873254656791687,0.41467350721359253,-0.04881025850772858,0.2362794280052185,0.3628332018852234,-0.0608719140291214,0.2363685518503189,0.3198281526565552,-0.0686875656247139,0.207317054271698,0.5104155540466309,-0.039115842431783676,0.19629909098148346,0.4461813271045685,-0.05504775047302246,0.19005122780799866,0.4038935899734497,-0.0622246190905571,0.18691830337047577,0.364474356174469,-0.06609487533569336,2026-01-10T13:35:09.204573
0.2433377355337143,0.6602578163146973,3.0146173912726226e-07,0.2944953441619873,0.6428064107894897,-0.02930881641805172,0.34376031160354614,0.6015892028808594,-0.041891660541296005,0.37793925404548645,0.5588914752006531,-0.05221112444996834,0.404605507850647,0.5230110287666321,-0.06157153472304344,0.3215979337692261,0.4771292209625244,-0.018864672631025314,0.3418289124965668,0.4011874794960022,-0.03569614514708519,0.35157716274261475,0.35517579317092896,-0.05113698169589043,0.35944780707359314,0.31498411297798157,-0.06187842786312103,0.28692761063575745,0.4609777331352234,-0.01699450984597206,0.29955610632896423,0.37741193175315857,-0.03044050559401512,0.3084319531917572,0.32469242811203003,-0.04427012428641319,0.31622904539108276,0.2820693850517273,-0.05443613976240158,0.2523549497127533,0.46252888441085815,-0.019152389839291573,0.25594741106033325,0.38514605164527893,-0.03329849988222122,0.25865793228149414,0.33843305706977844,-0.04423176124691963,0.2624973952770233,0.30007803440093994,-0.05152060091495514,0.2179161012172699,0.47888264060020447,-0.024475164711475372,0.2120785266160965,0.4181501865386963,-0.037978705018758774,0.20845574140548706,0.38063183426856995,-0.0437714122235775,0.20749904215335846,0.3462812900543213,-0.046840399503707886,2026-01-10T13:35:10.097048
0.22360573709011078,0.8400163650512695,4.5958319105920964e-07,0.28054744005203247,0.8189612627029419,-0.031199755147099495,0.32302919030189514,0.7746747136116028,-0.04576735943555832,0.35168975591659546,0.7251066565513611,-0.05769156292080879,0.3782011568546295,0.6850442886352539,-0.06922987848520279,0.28811565041542053,0.6489723324775696,-0.024562330916523933,0.30603599548339844,0.5731162428855896,-0.04287313297390938,0.31289181113243103,0.5246573090553284,-0.058733489364385605,0.31683146953582764,0.4806388020515442,-0.07058051228523254,0.25007450580596924,0.6355301141738892,-0.022748615592718124,0.258335679769516,0.5457472205162048,-0.03887910395860672,0.26146042346954346,0.4892691671848297,-0.05421849712729454,0.2616937756538391,0.4430679380893707,-0.06552527099847794,0.21328884363174438,0.6435540318489075,-0.024658802896738052,0.20970287919044495,0.5599093437194824,-0.04206274822354317,0.20857298374176025,0.5058450102806091,-0.05599362403154373,0.20803770422935486,0.45973700284957886,-0.06533233076334,0.1770600974559784,0.6666545867919922,-0.029328154399991035,0.16395704448223114,0.6058613061904907,-0.04711799696087837,0.1580001711845398,0.564547061920166,-0.05649528652429581,0.15517598390579224,0.5258949995040894,-0.06193643435835838,2026-01-10T13:35:11.421850
0.2734331488609314,0.8487427830696106,4.4448157154874934e-07,0.3314470946788788,0.8245958685874939,-0.024188097566366196,0.3803293704986572,0.7817897796630859,-0.03774343058466911,0.41609299182891846,0.743198037147522,-0.05099112540483475,0.44572436809539795,0.7160876393318176,-0.06464259326457977,0.3489657938480377,0.6600309610366821,-0.019342785701155663,0.36856046319007874,0.5834788084030151,-0.037878021597862244,0.37733083963394165,0.5391840934753418,-0.05372141674160957,0.383863240480423,0.5000869631767273,-0.06506559252738953,0.3132679760456085,0.6450428366661072,-0.022476855665445328,0.32145410776138306,0.5517634153366089,-0.03945466876029968,0.324889600276947,0.4956081807613373,-0.05575952306389809,0.3250836431980133,0.4517446756362915,-0.06698834151029587,0.2762615382671356,0.649928629398346,-0.028956497088074684,0.2715092897415161,0.5622446537017822,-0.04726100340485573,0.2693801820278168,0.5073615312576294,-0.06248911842703819,0.2668842077255249,0.46215367317199707,-0.07202592492103577,0.23748087882995605,0.670897901058197,-0.037628065794706345,0.2273155003786087,0.6028904914855957,-0.054528966546058655,0.22009921073913574,0.5618385076522827,-0.06291212141513824,0.21405129134655,0.5249205827713013,-0.06752671301364899,2026-01-10T13:35:12.297873
0.31692105531692505,0.854214608669281,4.6543092935280583e-07,0.37606358528137207,0.836669921875,-0.027702640742063522,0.4306345283985138,0.7961091995239258,-0.04168212413787842,0.47121375799179077,0.7566516995429993,-0.0540250800549984,0.5058795213699341,0.7313114404678345,-0.06605256348848343,0.402008593082428,0.6677342653274536,-0.022497305646538734,0.42522498965263367,0.5920658111572266,-0.038941435515880585,0.4363625645637512,0.5462891459465027,-0.05303921923041344,0.4449170231819153,0.5048193335533142,-0.06392309814691544,0.3645041584968567,0.6517533659934998,-0.023029668256640434,0.3765820264816284,0.5614577531814575,-0.037718966603279114,0.38469409942626953,0.5065098404884338,-0.052053362131118774,0.3896621763706207,0.4605686068534851,-0.06293724477291107,0.3276956379413605,0.6561350226402283,-0.02703225612640381,0.324412077665329,0.5734223127365112,-0.043298933655023575,0.32280030846595764,0.5193988680839539,-0.057416435331106186,0.32228606939315796,0.4726076126098633,-0.06719615310430527,0.29161566495895386,0.6756094694137573,-0.03363751247525215,0.27999573945999146,0.6137643456459045,-0.049726732075214386,0.2723270058631897,0.5736229419708252,-0.05867832899093628,0.26803410053253174,0.5348724126815796,-0.06431744992733002,2026-01-10T13:35:13.617404
